Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Karnataka,Agriculture,Rice,97293.24,92074.7,85040.58,98399.32,106340.98,126754.81,110450.8,71514.53,88901.35,103271.93,89152.89
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Kerala,Agriculture,Rice,46846.15,44713.04,39849.55,39069.2,39260.87,36630.49,35124.84,33545.02,33382.29,33298.88,33074.93
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Lakshadweep,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Madhya Pradesh,Agriculture,Rice,63463.57,62954.44,61608.39,63255.03,60737.66,59126.04,62305.87,66177.95,69634.42,75438.23,76135.48
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Agriculture,Rice,64045.94,55361.71,42492.29,37768.32,33824.09,33404.04,34109.01,34493.7,35503.97,34782.35,34138.43
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Manipur,Agriculture,Rice,14021.34,13813.68,13801.22,13940.35,14050.41,16768.71,18353.17,14477.99,17157.66,18612.75,16583.59
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Meghalaya,Agriculture,Rice,10574.84,10408.53,10564.93,10743.89,10795.7,10807.83,10855.08,10935.4,10973.81,11005.39,11090.01
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Mizoram,Agriculture,Rice,4431.5,4207.41,4236.0,3461.94,2960.95,2397.63,2075.01,1955.72,1812.11,1793.09,2791.03
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Nagaland,Agriculture,Rice,12145.1,12675.96,13002.19,13384.55,13228.84,13890.08,14151.02,14257.04,14650.7,15107.31,14268.46
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Odisha,Agriculture,Rice,698122.04,694248.59,693289.97,693678.95,683331.23,663563.34,632303.73,625828.92,644925.15,649423.62,622813.12
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Puducherry,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Punjab,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Rajasthan,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Sikkim,Agriculture,Rice,8567.93,7002.6,6498.82,6624.24,8326.06,8318.16,8137.32,8075.2,8632.38,8735.51,10216.92
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Tamil Nadu,Agriculture,Rice,475862.17,465214.77,432850.55,449756.31,442893.89,448496.23,451717.06,378569.66,395581.81,421694.56,468900.55
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Telangana,Agriculture,Rice,397966.08,421369.57,421748.12,453939.0,389440.13,468475.99,451113.05,396579.19,490534.48,409345.97,298009.63
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Tripura,Agriculture,Rice,23455.33,23238.33,23324.87,22681.82,21622.09,22508.99,22964.45,22088.83,21474.51,21763.34,22911.25
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Uttar Pradesh,Agriculture,Rice,862366.91,854760.78,846673.12,867974.93,835664.82,842820.95,859468.52,864965.57,875589.98,892358.94,867362.44
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,Uttarakhand,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Continous Flooding,,Emissions,CO2e (t) GTP-AR2,West Bengal,Agriculture,Rice,756587.93,685575.76,669677.17,689625.64,662245.11,591631.99,614262.52,629337.96,592860.12,581469.52,576796.2
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Andaman & Nicobar Islands,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Andhra Pradesh,Agriculture,Rice,4889.66,4501.92,4505.96,4849.89,2912.55,3503.64,3373.79,3389.65,3765.55,3710.7,3373.03
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Arunachal Pradesh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Assam,Agriculture,Rice,13743.71,12812.27,13056.18,13931.33,14355.51,14593.41,14545.63,14264.81,14246.91,14234.43,14106.49
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Bihar,Agriculture,Rice,85455.59,90068.83,91662.98,92164.36,84956.74,76986.03,85160.21,87467.26,84190.65,85442.65,85219.3
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Chandigarh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Chhattisgarh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Dadra & Nagar Haveli,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Daman & Diu,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Delhi,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Goa,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Gujarat,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Haryana,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Himachal Pradesh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Jammu & Kashmir,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Jharkhand,Agriculture,Rice,4981.04,5279.39,5352.35,5416.22,4614.47,3886.21,4222.14,4742.84,4845.88,4521.26,6401.84
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Karnataka,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Kerala,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Lakshadweep,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Madhya Pradesh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Maharashtra,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Manipur,Agriculture,Rice,384.86,379.16,378.82,382.64,385.66,460.28,503.77,397.4,470.95,510.89,455.19
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Meghalaya,Agriculture,Rice,193.2,190.16,193.02,196.29,197.23,197.46,198.32,199.79,200.49,201.06,202.61
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Mizoram,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Nagaland,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Odisha,Agriculture,Rice,12860.08,12788.73,12771.07,12778.23,12587.62,12223.47,11647.64,11528.37,11880.14,11963.01,11472.82
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Puducherry,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Punjab,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Rajasthan,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Sikkim,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Tamil Nadu,Agriculture,Rice,4535.67,4434.19,4125.71,4286.84,4221.44,4274.83,4305.53,3608.33,3770.48,4019.37,4469.32
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Telangana,Agriculture,Rice,3321.28,3516.59,3519.75,3788.4,3250.12,3909.72,3764.82,3309.7,4093.82,3416.25,2487.08
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Tripura,Agriculture,Rice,4321.02,4281.04,4296.99,4178.52,3983.29,4146.68,4230.59,4069.28,3956.11,4009.31,4220.79
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Uttar Pradesh,Agriculture,Rice,44840.55,44445.05,44024.52,45132.15,43452.12,43824.21,44689.84,44975.67,45528.11,46400.04,45100.3
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),Uttarakhand,Agriculture,Rice,19410.65,18279.32,18171.46,17921.15,16808.79,16940.73,16459.48,15454.33,15037.02,14879.04,15081.57
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CH4 (t),West Bengal,Agriculture,Rice,48896.24,48286.57,48291.35,49729.86,48248.42,43252.68,44907.14,46009.26,46471.59,46702.64,46327.29
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Agriculture,Rice,102682.8,94540.3,94625.23,101847.72,61163.53,73576.51,70849.57,71182.58,79076.54,77924.7,70833.55
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Assam,Agriculture,Rice,288618.01,269057.71,274179.88,292557.99,301465.71,306461.6,305458.24,299560.95,299185.09,298922.95,296236.25
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Bihar,Agriculture,Rice,1794567.38,1891445.41,1924922.64,1935451.63,1784091.49,1616706.73,1788364.35,1836812.44,1768003.64,1794295.62,1789605.29
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Delhi,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Goa,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Gujarat,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Haryana,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Agriculture,Rice,104601.83,110867.2,112399.36,113740.66,96903.8,81610.36,88664.91,99599.58,101763.38,94946.41,134438.57
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Karnataka,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Kerala,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Aggregate Sources and non-CO2 emissions sources on land ,Rice Cultivation,Direct,Vegetal,Deep Water ,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Agriculture,Rice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
